demographic,domain,feature_idx,mean_diff,cohens_d,p_value,p_corrected,significant,large_effect,sign_agreement,cv,outlier_ratio,is_noisy,feature_significant,selection_method,layer
vote,values,1212,0.1305844932794571,3.457815170288086,0.0,0.0,True,True,1.0,0.28919994831085205,0.001388888888888889,False,True,significant,5
vote,values,7203,0.12198350578546524,2.9234633445739746,0.0,0.0,True,True,0.9967592592592592,0.34206005930900574,0.001851851851851852,False,True,significant,5
vote,values,9271,0.11692707985639572,1.4133466482162476,0.0,0.0,True,True,0.8583333333333333,0.7075405120849609,0.001851851851851852,False,True,significant,5
vote,values,3573,0.11597222089767456,1.9001189470291138,0.0,0.0,True,True,0.9333333333333333,0.5262828469276428,0.004166666666666667,False,True,significant,5
vote,values,7605,-0.11391059309244156,-0.6098470687866211,1.6394476038248498e-150,1.9872092167573936e-150,True,True,0.9430555555555555,1.639755368232727,0.011111111111111112,False,True,significant,5
vote,values,11938,-0.10992477089166641,-3.3274295330047607,0.0,0.0,True,True,0.9981481481481481,0.3005322813987732,0.0023148148148148147,False,True,significant,5
vote,values,727,0.10110677033662796,2.3288564682006836,0.0,0.0,True,True,0.9888888888888889,0.42939528822898865,0.000925925925925926,False,True,significant,5
vote,values,346,0.09761285036802292,3.1740968227386475,0.0,0.0,True,True,0.9981481481481481,0.31505024433135986,0.004166666666666667,False,True,significant,5
vote,values,2583,-0.09699074178934097,-0.8522665500640869,2.2321162860530564e-258,3.1887375515043664e-258,True,True,0.6231481481481481,1.1733418703079224,0.004629629629629629,False,True,significant,5
vote,values,7083,-0.08982928097248077,-2.547462224960327,0.0,0.0,True,True,0.9782407407407407,0.39254751801490784,0.000462962962962963,False,True,significant,5
vote,values,9460,0.08978588134050369,1.8290802240371704,0.0,0.0,True,True,0.9407407407407408,0.5467228889465332,0.0,False,True,significant,5
vote,values,6365,0.07688801735639572,1.781877875328064,0.0,0.0,True,True,0.9449074074074074,0.5612056851387024,0.001388888888888889,False,True,significant,5
vote,values,4173,0.07249710708856583,2.0531558990478516,0.0,0.0,True,True,0.9643518518518519,0.48705509305000305,0.000925925925925926,False,True,significant,5
vote,values,9703,0.07245370000600815,1.6546683311462402,0.0,0.0,True,True,0.9069444444444444,0.604350745677948,0.004166666666666667,False,True,significant,5
vote,values,10278,0.06590349972248077,2.3358817100524902,0.0,0.0,True,True,0.962037037037037,0.42810386419296265,0.002777777777777778,False,True,significant,5
vote,values,10952,0.062254052609205246,2.1680219173431396,0.0,0.0,True,True,0.9532407407407407,0.4612499475479126,0.004166666666666667,False,True,significant,5
vote,values,8597,-0.061038773506879807,-1.484777569770813,0.0,0.0,True,True,0.8634259259259259,0.6735015511512756,0.004629629629629629,False,True,significant,5
vote,values,3478,0.05457175895571709,0.7555047273635864,4.650044211128355e-214,6.413854084314973e-214,True,True,0.6921296296296297,1.3236184120178223,0.001851851851851852,False,True,significant,5
vote,values,16204,-0.05182291567325592,-1.203713059425354,0.0,0.0,True,True,0.799537037037037,0.8307628035545349,0.001388888888888889,False,True,significant,5
vote,values,16288,-0.046383101493120193,-1.4910215139389038,0.0,0.0,True,True,0.8476851851851852,0.6706811189651489,0.001851851851851852,False,True,significant,5
vote,values,7755,0.04175347089767456,1.3938015699386597,0.0,0.0,True,True,0.8171296296296297,0.7174622416496277,0.001388888888888889,False,True,significant,5
vote,values,2649,0.03704427182674408,1.281883955001831,0.0,0.0,True,True,0.7787037037037037,0.7801017761230469,0.002777777777777778,False,True,significant,5
vote,values,15618,-0.03411458432674408,-1.0137083530426025,0.0,0.0,True,True,0.7092592592592593,0.9864769577980042,0.001388888888888889,False,True,significant,5
vote,values,4918,-0.03284143656492233,-0.5678682327270508,2.820419544842581e-133,3.2233366226772352e-133,True,True,0.6166666666666667,1.7609717845916748,0.005092592592592593,False,True,significant,5
vote,values,1844,0.02938367985188961,0.6294780373573303,9.133601241849132e-159,1.1417001552311415e-158,True,True,0.6199074074074075,1.5886178016662598,0.002777777777777778,False,True,significant,5
vote,values,8377,0.025810185819864273,0.7368549704551697,1.1476794138418243e-205,1.5302392184557657e-205,True,True,0.6097222222222223,1.357119083404541,0.000925925925925926,False,True,significant,5
vote,values,2468,0.02495659701526165,0.721195638179779,1.1361018981872814e-198,1.4659379331448791e-198,True,True,0.6375,1.386586308479309,0.0023148148148148147,False,True,significant,5
vote,values,13870,0.02456597238779068,0.5485949516296387,1.4280255806449088e-125,1.5438114385350364e-125,True,True,0.6138888888888889,1.8228384256362915,0.0032407407407407406,False,True,significant,5
vote,values,3958,-0.021726706996560097,-0.5617347955703735,8.265372683759987e-131,9.183747426399984e-131,True,True,0.6148148148148148,1.780199408531189,0.000925925925925926,False,True,significant,5
income,climate,2373,1.5649791955947876,1.098700761795044,0.0,0.0,True,True,0.9053333333333333,0.9101659059524536,0.0,False,True,significant,9
income,climate,2148,-1.038489580154419,-0.8077995777130127,0.0,0.0,True,True,0.838,1.2379307746887207,0.0,False,True,significant,9
income,climate,13566,0.6209583282470703,7.832502841949463,0.0,0.0,True,True,1.0,0.12767311930656433,0.002,False,True,significant,9
income,climate,9579,-0.5390989780426025,-6.9476847648620605,0.0,0.0,True,True,1.0,0.14393284916877747,0.0,False,True,significant,9
income,climate,11359,-0.4048750102519989,-5.164462566375732,0.0,0.0,True,True,1.0,0.19363099336624146,0.0003333333333333333,False,True,significant,9
income,climate,14527,-0.38377082347869873,-5.08650016784668,0.0,0.0,True,True,1.0,0.1965988278388977,0.002,False,True,significant,9
income,climate,9475,0.3139374852180481,5.122682094573975,0.0,0.0,True,True,1.0,0.19521023333072662,0.006333333333333333,False,True,significant,9
income,climate,13047,0.2825520932674408,0.5553023815155029,2.473518882123675e-177,2.7208707703360425e-177,True,True,0.7893333333333333,1.8008207082748413,0.029333333333333333,False,True,significant,9
income,climate,14177,-0.2758541703224182,-2.2575058937072754,0.0,0.0,True,True,0.995,0.4429667294025421,0.013333333333333334,False,True,significant,9
income,climate,15549,-0.26358333230018616,-2.5316598415374756,0.0,0.0,True,True,0.975,0.394997775554657,0.0006666666666666666,False,True,significant,9
income,climate,8923,0.26122915744781494,2.766667366027832,0.0,0.0,True,True,0.9933333333333333,0.36144569516181946,0.002,False,True,significant,9
income,climate,3339,-0.2554166615009308,-0.9463220834732056,0.0,0.0,True,True,0.9273333333333333,1.056722640991211,0.006666666666666667,False,True,significant,9
income,climate,4784,-0.2134270817041397,-2.8211612701416016,0.0,0.0,True,True,0.991,0.35446396470069885,0.003,False,True,significant,9
income,climate,5341,0.20370833575725555,1.7678680419921875,0.0,0.0,True,True,0.9996666666666667,0.5656530857086182,0.001,False,True,significant,9
income,climate,12973,0.19759896397590637,2.608499050140381,0.0,0.0,True,True,0.9793333333333333,0.38336220383644104,0.007333333333333333,False,True,significant,9
income,climate,11418,0.19300000369548798,4.0532050132751465,0.0,0.0,True,True,1.0,0.24671833217144012,0.0003333333333333333,False,True,significant,9
income,climate,15391,-0.191447913646698,-3.2027485370635986,0.0,0.0,True,True,0.9973333333333333,0.31223180890083313,0.004,False,True,significant,9
income,climate,10858,-0.18046875298023224,-2.4564788341522217,0.0,0.0,True,True,0.9903333333333333,0.4070867598056793,0.0006666666666666666,False,True,significant,9
income,climate,1714,-0.1757916659116745,-2.538626194000244,0.0,0.0,True,True,1.0,0.3939138352870941,0.0003333333333333333,False,True,significant,9
income,climate,13950,0.15054166316986084,1.2412586212158203,0.0,0.0,True,True,0.7843333333333333,0.8056339025497437,0.003,False,True,significant,9
income,climate,11695,-0.14749999344348907,-1.587340235710144,0.0,0.0,True,True,0.9106666666666666,0.6299846768379211,0.005,False,True,significant,9
income,climate,13228,0.14044271409511566,3.09802508354187,0.0,0.0,True,True,0.9983333333333333,0.3227863013744354,0.0016666666666666668,False,True,significant,9
income,climate,12218,0.14024999737739563,2.075587511062622,0.0,0.0,True,True,0.9563333333333334,0.48179131746292114,0.0036666666666666666,False,True,significant,9
income,climate,5156,-0.13188540935516357,-2.1326632499694824,0.0,0.0,True,True,0.9656666666666667,0.4688973128795624,0.0023333333333333335,False,True,significant,9
income,climate,2507,0.12297916412353516,2.17794132232666,0.0,0.0,True,True,0.966,0.45914921164512634,0.004,False,True,significant,9
income,climate,8296,-0.10180208086967468,-2.5569775104522705,0.0,0.0,True,True,0.9893333333333333,0.39108672738075256,0.001,False,True,significant,9
income,climate,5647,0.08891666680574417,0.4370476007461548,4.900229352587298e-116,5.053361519855651e-116,True,True,0.795,2.2880802154541016,0.0036666666666666666,False,True,significant,9
income,climate,4492,0.08703125268220901,1.0788682699203491,0.0,0.0,True,True,0.8796666666666667,0.9268972873687744,0.0003333333333333333,False,True,significant,9
income,climate,9568,0.06357291340827942,0.9984714984893799,0.0,0.0,True,True,0.7366666666666667,1.0015308856964111,0.0006666666666666666,False,True,significant,9
income,climate,11235,0.05443749949336052,0.35315775871276855,1.18626387484601e-78,1.18626387484601e-78,True,True,0.7616666666666667,2.8315956592559814,0.0023333333333333335,False,True,significant,9
income,climate,13991,-0.050739582628011703,-1.1189912557601929,0.0,0.0,True,True,0.7783333333333333,0.8936620354652405,0.003,False,True,significant,9
income,climate,457,-0.0468854159116745,-0.6816442012786865,6.763127842661605e-251,7.695973062339067e-251,True,True,0.6993333333333334,1.467041015625,0.0006666666666666666,False,True,significant,9
income,climate,1750,-0.038364581763744354,-0.4939894378185272,1.8906870116380802e-144,2.0126668188405369e-144,True,True,0.6076666666666667,2.0243349075317383,0.0006666666666666666,False,True,significant,9
income,health,2373,2.520538091659546,2.077622890472412,0.0,0.0,True,True,0.9405555555555556,0.4813193082809448,0.0,False,True,significant,9
income,health,15507,1.702135443687439,1.0541715621948242,2.3458991501385058e-294,3.248168054037931e-294,True,True,0.605,0.9486122131347656,0.0,False,True,significant,9
income,health,2148,-1.1434895992279053,-0.8712196350097656,5.511395468566047e-223,6.613674562279256e-223,True,True,0.9172222222222223,1.1478161811828613,0.0,False,True,significant,9
income,health,15752,0.7298003435134888,0.6487017869949341,1.8457371413900278e-139,2.0135314269709394e-139,True,True,0.9083333333333333,1.5415403842926025,0.0,False,True,significant,9
income,health,13566,0.6154166460037231,9.674280166625977,0.0,0.0,True,True,1.0,0.10336686670780182,0.006111111111111111,False,True,significant,9
income,health,9579,-0.5418055653572083,-7.688329696655273,0.0,0.0,True,True,1.0,0.13006725907325745,0.0005555555555555556,False,True,significant,9
income,health,11359,-0.43097221851348877,-5.821157932281494,0.0,0.0,True,True,1.0,0.17178712785243988,0.0005555555555555556,False,True,significant,9
income,health,14527,-0.398559033870697,-5.618485927581787,0.0,0.0,True,True,1.0,0.17798389494419098,0.0016666666666666668,False,True,significant,9
income,health,9475,0.3107638955116272,5.20991325378418,0.0,0.0,True,True,1.0,0.1919417679309845,0.005,False,True,significant,9
income,health,15549,-0.28437501192092896,-3.20776629447937,0.0,0.0,True,True,0.9972222222222222,0.3117434084415436,0.0033333333333333335,False,True,significant,9
income,health,14177,-0.2765277922153473,-3.072798490524292,0.0,0.0,True,True,0.9966666666666667,0.32543623447418213,0.0044444444444444444,False,True,significant,9
income,health,3339,-0.2567187547683716,-2.6906635761260986,0.0,0.0,True,True,0.9944444444444445,0.37165552377700806,0.0011111111111111111,False,True,significant,9
income,health,13047,0.2402951419353485,1.6286935806274414,0.0,0.0,True,True,0.9794444444444445,0.6139890551567078,0.0011111111111111111,False,True,significant,9
income,health,8923,0.23505207896232605,2.713670253753662,0.0,0.0,True,True,0.9944444444444445,0.3685046136379242,0.002777777777777778,False,True,significant,9
income,health,4784,-0.2309548556804657,-4.159124374389648,0.0,0.0,True,True,1.0,0.24043521285057068,0.006666666666666667,False,True,significant,9
income,health,10858,-0.22946180403232574,-3.415709972381592,0.0,0.0,True,True,0.9983333333333333,0.29276490211486816,0.0038888888888888888,False,True,significant,9
income,health,12973,0.2205468714237213,4.438055515289307,0.0,0.0,True,True,1.0,0.2253239005804062,0.0038888888888888888,False,True,significant,9
income,health,11418,0.19239583611488342,4.162370681762695,0.0,0.0,True,True,1.0,0.2402476966381073,0.0005555555555555556,False,True,significant,9
income,health,15391,-0.185434028506279,-4.057762622833252,0.0,0.0,True,True,1.0,0.24644123017787933,0.0005555555555555556,False,True,significant,9
income,health,5341,0.1848958283662796,3.753732919692993,0.0,0.0,True,True,1.0,0.266401469707489,0.002777777777777778,False,True,significant,9
income,health,1714,-0.17148438096046448,-4.003451347351074,0.0,0.0,True,True,0.9988888888888889,0.24978448450565338,0.002777777777777778,False,True,significant,9
income,health,5647,0.15444444119930267,0.33485111594200134,1.7110929419027673e-43,1.7110929419027673e-43,True,True,0.8355555555555556,2.9864017963409424,0.021666666666666667,False,True,significant,9
income,health,11695,-0.15204861760139465,-1.587303876876831,0.0,0.0,True,True,0.9055555555555556,0.6299991011619568,0.0005555555555555556,False,True,significant,9
income,health,12218,0.1368750035762787,2.1371665000915527,0.0,0.0,True,True,0.9611111111111111,0.4679092466831207,0.0038888888888888888,False,True,significant,9
income,health,13228,0.13164062798023224,2.95801043510437,0.0,0.0,True,True,0.9933333333333333,0.3380650579929352,0.0,False,True,significant,9
income,health,13950,0.12371528148651123,1.0900582075119019,2.376249009409014e-308,3.4217985735489805e-308,True,True,0.7211111111111111,0.9173821806907654,0.005,False,True,significant,9
income,health,4492,0.11074652522802353,0.4997814893722534,3.0002212496676348e-89,3.1767048525892604e-89,True,True,0.9066666666666666,2.0008745193481445,0.005555555555555556,False,True,significant,9
income,health,4834,-0.10760416835546494,-0.8906975388526917,1.532424362749009e-230,1.9023198985849767e-230,True,True,0.8616666666666667,1.1227155923843384,0.0011111111111111111,False,True,significant,9
income,health,2507,0.10302083194255829,1.9980217218399048,0.0,0.0,True,True,0.9383333333333334,0.5004950761795044,0.0005555555555555556,False,True,significant,9
income,health,5156,-0.10120660066604614,-2.1589303016662598,0.0,0.0,True,True,0.9616666666666667,0.463192343711853,0.002777777777777778,False,True,significant,9
income,health,8296,-0.09753472357988358,-2.5073249340057373,0.0,0.0,True,True,0.9861111111111112,0.39883142709732056,0.0022222222222222222,False,True,significant,9
income,health,13991,-0.09513889253139496,-0.34340009093284607,1.551863008124509e-45,1.5962019512137807e-45,True,True,0.9033333333333333,2.912055015563965,0.008888888888888889,False,True,significant,9
income,health,9568,0.05458333343267441,0.9466568231582642,2.4385694324518794e-252,3.251425909935839e-252,True,True,0.6638888888888889,1.0563490390777588,0.002777777777777778,False,True,significant,9
income,health,1750,-0.05442708358168602,-0.8550045490264893,1.0307116239868967e-216,1.1595505769852589e-216,True,True,0.7166666666666667,1.1695843935012817,0.0033333333333333335,False,True,significant,9
income,health,11235,0.04055555537343025,0.9058620929718018,1.9464281249167214e-236,2.502550446321499e-236,True,True,0.7322222222222222,1.103920817375183,0.0033333333333333335,False,True,significant,9
income,health,13192,-0.028003472834825516,-0.8573018908500671,1.3391665897104538e-217,1.5551612009540754e-217,True,True,0.6472222222222223,1.1664502620697021,0.0,False,True,significant,9
income,digital,2373,0.9094344973564148,0.7826249599456787,0.0,0.0,True,True,0.9426190476190476,1.2777512073516846,0.0,False,True,significant,9
income,digital,4784,-0.7283630967140198,-0.6467306613922119,0.0,0.0,True,True,0.9704761904761905,1.546238660812378,0.0,False,True,significant,9
income,digital,5341,0.6636012196540833,0.6166634559631348,2.850456458252485e-296,3.563070572815606e-296,True,True,0.9230952380952381,1.621630072593689,0.0,False,True,significant,9
income,digital,8946,0.6484449505805969,0.582822322845459,4.993859993565843e-269,5.9450714209117174e-269,True,True,0.8595238095238096,1.7157888412475586,0.0,False,True,significant,9
income,digital,9579,-0.5484747290611267,-1.1296744346618652,0.0,0.0,True,True,1.0,0.8852108120918274,0.02642857142857143,False,True,significant,9
income,digital,13566,0.5383184552192688,3.2684247493743896,0.0,0.0,True,True,1.0,0.3059577941894531,0.0,False,True,significant,9
income,digital,13047,0.4004761874675751,0.5455979704856873,5.8360712868461e-240,6.631899189597841e-240,True,True,0.8957142857142857,1.8328512907028198,0.06761904761904762,False,True,significant,9
income,digital,11359,-0.37633928656578064,-4.613149166107178,0.0,0.0,True,True,1.0,0.21677166223526,0.011904761904761904,False,True,significant,9
income,digital,2148,-0.3353794515132904,-0.5152541995048523,4.967438952630436e-217,5.399390165902647e-217,True,True,0.6273809523809524,1.9407895803451538,0.048095238095238094,False,True,significant,9
